episode_id,cell_line_id,step,action_type,gene,modality,observed_value,gene_true_rank,n_queries_so_far,cumulative_query_cost,cumulative_reward
23,ACH-000552,18,query,BCL6,expression,0.14731093715639548,15,19,0.38000000000000006,-0.38000000000000006
23,ACH-000552,19,query,KCNA4,expression,0.043126025676985605,7,20,0.4000000000000001,-0.4000000000000001
23,ACH-000552,20,select,SETD2,,,2,20,0.4000000000000001,0.22635193700650574
24,ACH-000097,0,query,ABCC10,expression,0.1352828456978873,9,1,0.02,-0.02
24,ACH-000097,1,query,MICU2,expression,-0.018174631304013977,11,2,0.04,-0.04
24,ACH-000097,2,query,CNOT9,expression,0.5268723958789977,4,3,0.06,-0.06
24,ACH-000097,3,query,IRF3,expression,-0.030710892186508035,14,4,0.08,-0.08
24,ACH-000097,4,query,ABCA9,expression,-0.0772117815681244,13,5,0.1,-0.1
24,ACH-000097,5,query,POLE,expression,1.6242794521354442,1,6,0.12000000000000001,-0.12000000000000001
24,ACH-000097,6,query,POLE,damaging_mutation,1.6027206562884808,1,7,0.14,-0.14
24,ACH-000097,7,query,ZNF570,expression,-0.1371891239536391,16,8,0.16,-0.16
24,ACH-000097,8,select,POLE,,,1,8,0.16,1.328831150147397
25,ACH-000371,0,query,MYD88,cna,-0.02041157171617058,8,1,0.02,-0.02
25,ACH-000371,1,query,MAP2K4,cna,-0.10060738250448904,14,2,0.04,-0.04
25,ACH-000371,2,query,SON,cna,0.977736393383567,1,3,0.06,-0.06
25,ACH-000371,3,query,IRF3,cna,-0.01535266505847134,6,4,0.08,-0.08
25,ACH-000371,4,query,FAT4,cna,0.0418219748131643,16,5,0.1,-0.1
25,ACH-000371,5,query,ZNF564,cna,0.01765917632200857,13,6,0.12000000000000001,-0.12000000000000001
25,ACH-000371,6,query,GNAS,cna,0.02330587275068298,4,7,0.14,-0.14
25,ACH-000371,7,query,ZNHIT6,cna,0.6342548888998054,2,8,0.16,-0.16
25,ACH-000371,8,select,SON,,,1,8,0.16,1.0970513243849813
26,ACH-002705,0,query,KLHDC7A,expression,-0.013227453922933733,13,1,0.02,-0.02
26,ACH-002705,1,query,IDH2,expression,0.02271779908613132,4,2,0.04,-0.04
